date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:12	107554/107554	---M--	200	added ('OK')	image/jpeg	etag:%2282a01ac-1a422-57b61eb81b335%22	https://www.yogainindia.co.in/admin/upload/events/1543035376.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1543035376.jpg	(from https://www.yogainindia.co.in/)
18:52:13	76636/76636	---M--	200	added ('OK')	image/jpeg	etag:%2282a01a8-12b5c-57b61e95aa7fa%22	https://www.yogainindia.co.in/admin/upload/events/1543035340.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1543035340.jpg	(from https://www.yogainindia.co.in/)
18:52:13	78727/78727	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:22:08%20GMT	https://www.yogainindia.co.in/page/activity/yoga-for-pregnancy-teacher-training-course	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/page/activity/yoga-for-pregnancy-teacher-training-course.html	(from https://www.yogainindia.co.in/)
18:52:13	108397/108397	---M--	200	added ('OK')	image/png	etag:%2282828b7-1a76d-55a3c57dd292f%22	https://www.yogainindia.co.in/upload/yogaphoto/files/about-logo.png	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/upload/yogaphoto/files/about-logo.png	(from https://www.yogainindia.co.in/)
18:52:14	61001/61001	---M--	200	added ('OK')	image/jpeg	etag:%228283532-ee49-578fce508031d%22	https://www.yogainindia.co.in/upload/yogaphoto/files/download.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/upload/yogaphoto/files/download.jpg	(from https://www.yogainindia.co.in/)
18:52:14	78985/78985	---M--	200	added ('OK')	image/png	etag:%228283544-13489-578fd51fcf773%22	https://www.yogainindia.co.in/upload/yogaphoto/files/logos.png	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/upload/yogaphoto/files/logos.png	(from https://www.yogainindia.co.in/)
18:52:15	60395/60395	---M--	200	added ('OK')	image/jpeg	etag:%2282a0001-ebeb-55e2c0e13af4e%22	https://www.yogainindia.co.in/admin/upload/events/1510918191.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1510918191.jpg	(from https://www.yogainindia.co.in/)
18:52:16	45315/45315	---M--	200	added ('OK')	image/jpeg	etag:%2282a1022-b103-55f82f8175e4b%22	https://www.yogainindia.co.in/admin/upload/events/1512390996.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1512390996.jpg	(from https://www.yogainindia.co.in/)
18:52:16	99721/99721	---M--	200	added ('OK')	image/jpeg	etag:%2282a1020-18589-55f82e71dd767%22	https://www.yogainindia.co.in/admin/upload/events/1512390711.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1512390711.jpg	(from https://www.yogainindia.co.in/)
18:52:17	848948/848948	---M--	200	added ('OK')	image/jpeg	etag:%2282a0004-cf434-55e2c23935d31%22	https://www.yogainindia.co.in/admin/upload/events/1510918551.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1510918551.jpg	(from https://www.yogainindia.co.in/)
18:52:17	39184/39184	---M--	200	added ('OK')	image/jpeg	etag:%2282a0105-9910-57131aa6d43bf%22	https://www.yogainindia.co.in/admin/upload/events/1531833010.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1531833010.jpg	(from https://www.yogainindia.co.in/)
18:52:17	86289/86289	---M--	200	added ('OK')	image/jpeg	etag:%2282a1024-15111-55f8309c6ef08%22	https://www.yogainindia.co.in/admin/upload/events/1512391292.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1512391292.jpg	(from https://www.yogainindia.co.in/)
18:52:17	81956/81956	---M--	200	added ('OK')	image/jpeg	etag:%2282a102c-14024-55f9ac47f2b76%22	https://www.yogainindia.co.in/admin/upload/events/1512493209.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1512493209.jpg	(from https://www.yogainindia.co.in/)
18:52:18	21053/21053	---M--	200	added ('OK')	image/jpeg	etag:%2282a0110-523d-57131d0dd4638%22	https://www.yogainindia.co.in/admin/upload/events/1531833655.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1531833655.jpg	(from https://www.yogainindia.co.in/)
18:52:18	101011/101011	---M--	200	added ('OK')	image/jpeg	etag:%2282a010d-18a93-57131c0c70a3d%22	https://www.yogainindia.co.in/admin/upload/events/1531833385.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1531833385.jpg	(from https://www.yogainindia.co.in/)
18:52:18	21053/21053	---M--	200	added ('OK')	image/jpeg	etag:%2282a011b-523d-57131e7626235%22	https://www.yogainindia.co.in/admin/upload/events/1531834032.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1531834032.jpg	(from https://www.yogainindia.co.in/)
18:52:19	53059/53059	---M--	200	added ('OK')	image/jpeg	etag:%2282a0006-cf43-55e2c44bfc829%22	https://www.yogainindia.co.in/admin/upload/events/1510919108.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1510919108.jpg	(from https://www.yogainindia.co.in/)
18:52:19	59732/59732	---M--	200	added ('OK')	image/jpeg	etag:%2282a00ef-e954-57b40e221e97d%22	https://www.yogainindia.co.in/admin/upload/events/1542893485.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1542893485.jpg	(from https://www.yogainindia.co.in/)
18:52:19	40598/40598	---M--	200	added ('OK')	image/jpeg	etag:%2282a0146-9e96-57b40f0c6cc82%22	https://www.yogainindia.co.in/admin/upload/events/1542893731.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1542893731.jpg	(from https://www.yogainindia.co.in/)
18:52:20	67230/67230	---M--	200	added ('OK')	image/jpeg	etag:%2282a0157-1069e-57b40fee4010c%22	https://www.yogainindia.co.in/admin/upload/events/1542893968.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1542893968.jpg	(from https://www.yogainindia.co.in/)
18:52:20	31571/31571	---M--	200	added ('OK')	image/jpeg	etag:%2282a0215-7b53-57b41572a46ef%22	https://www.yogainindia.co.in/admin/upload/events/1542895448.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1542895448.jpg	(from https://www.yogainindia.co.in/)
18:52:20	31314/31314	---M--	200	added ('OK')	image/jpeg	etag:%2282a00fa-7a52-57b4160a8099a%22	https://www.yogainindia.co.in/admin/upload/events/1542895608.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1542895608.jpg	(from https://www.yogainindia.co.in/)
18:52:21	52165/52165	---M--	200	added ('OK')	image/jpeg	etag:%2282a025e-cbc5-57ba85330e69b%22	https://www.yogainindia.co.in/admin/upload/events/1543337763.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1543337763.jpg	(from https://www.yogainindia.co.in/)
18:52:21	42865/42865	---M--	200	added ('OK')	image/jpeg	etag:%2282a1b0e-a771-57d98901a56f2%22	https://www.yogainindia.co.in/admin/upload/events/1545469089.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1545469089.jpg	(from https://www.yogainindia.co.in/)
18:52:21	45509/45509	---M--	200	added ('OK')	image/jpeg	etag:%2282a1e81-b1c5-57d98a89f872b%22	https://www.yogainindia.co.in/admin/upload/events/1545469501.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1545469501.jpg	(from https://www.yogainindia.co.in/)
18:52:21	40234/40234	---M--	200	added ('OK')	image/jpeg	etag:%2282a1e83-9d2a-57d98b7a545b6%22	https://www.yogainindia.co.in/admin/upload/events/1545469753.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1545469753.jpg	(from https://www.yogainindia.co.in/)
18:52:22	89258/89258	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:22:18%20GMT	https://www.yogainindia.co.in/yoga-student-review	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/yoga-student-review.html	(from https://www.yogainindia.co.in/)
18:52:22	1175/1175	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2013:22:18%20GMT	https://www.yogainindia.co.in/yoga-teacher-training-for-beginners-in-indi	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/yoga-teacher-training-for-beginners-in-indi	(from https://www.yogainindia.co.in/)
18:52:23	1175/1175	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2013:22:19%20GMT	https://www.yogainindia.co.in/300hr-ashtanga-hatha-yoga-teacher-training-in-indi	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/300hr-ashtanga-hatha-yoga-teacher-training-in-indi	(from https://www.yogainindia.co.in/)
18:52:23	1175/1175	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2013:22:19%20GMT	https://www.yogainindia.co.in/500hr-ashtanga-hatha-yoga-teacher-training-in-indi	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/500hr-ashtanga-hatha-yoga-teacher-training-in-indi	(from https://www.yogainindia.co.in/)
18:52:23	1175/1175	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2013:22:19%20GMT	https://www.yogainindia.co.in/kundalini-yoga-teacher-training-in-indi	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/kundalini-yoga-teacher-training-in-indi	(from https://www.yogainindia.co.in/)
18:52:24	1175/1175	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2013:22:20%20GMT	https://www.yogainindia.co.in/yoga-for-pregnancy-teacher-training-in-indi	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/yoga-for-pregnancy-teacher-training-in-indi	(from https://www.yogainindia.co.in/)
18:52:24	1175/1175	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2013:22:20%20GMT	https://www.yogainindia.co.in/yoga-for-oldage-and-kids-training-course-in-indi	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/yoga-for-oldage-and-kids-training-course-in-indi	(from https://www.yogainindia.co.in/)
18:52:25	24661/24661	---MC-	200	added ('OK')	text/javascript	date:Wed,%2006%20Mar%202019%2013:22:21%20GMT	http://www.googleadservices.com/pagead/conversion.js	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.googleadservices.com/pagead/f.txt	(from https://www.yogainindia.co.in/)
18:52:25	19945/19945	---M--	200	added ('OK')	application/javascript	etag:%2282a333a-4de9-55bbcd68bcae4%22	https://www.yogainindia.co.in/assets/js/popper.min.js	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/js/popper.min.js	(from https://www.yogainindia.co.in/)
18:52:26	51176/51176	---M--	200	added ('OK')	application/javascript	etag:%2282a3338-c7e8-55bbcd68bc6fc%22	https://www.yogainindia.co.in/assets/js/bootstrap.min.js	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/js/bootstrap.min.js	(from https://www.yogainindia.co.in/)
18:52:27	202487/202487	---M--	200	added ('OK')	application/javascript	etag:%2282a3339-316f7-55bbcd68bc6fc%22	https://www.yogainindia.co.in/assets/js/mdb.min.js	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/js/mdb.min.js	(from https://www.yogainindia.co.in/)
18:52:27	204/204	---M--	200	added ('OK')	application/javascript	etag:%2282a3336-cc-55e2d435d70ab%22	https://www.yogainindia.co.in/assets/js/custom.js	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/js/custom.js	(from https://www.yogainindia.co.in/)
18:52:28	35973/35973	---M--	200	added ('OK')	text/css	etag:%2282a3337-8c85-55bbcd68bc6fc%22	https://www.yogainindia.co.in/assets/js/jquery-ui.css	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/js/jquery-ui.css	(from https://www.yogainindia.co.in/)
18:52:29	520714/520714	---M--	200	added ('OK')	application/javascript	etag:%2282a333e-7f20a-55bbcd68cb15c%22	https://www.yogainindia.co.in/assets/js/jquery-ui.js	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/js/jquery-ui.js	(from https://www.yogainindia.co.in/)
18:52:30	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a331e-2876e-55bbcd68b78dc%22	https://www.yogainindia.co.in/assets/font/fa/fontawesome-webfont.eot?v=4.7.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/fa/fontawesome-webfont3e6e.eot	(from https://www.yogainindia.co.in/assets/css/font-awesome.min.css)
18:52:30	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a331e-2876e-55bbcd68b78dc%22	https://www.yogainindia.co.in/assets/font/fa/fontawesome-webfont.eot?	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/fa/fontawesome-webfontd41d.eot	(from https://www.yogainindia.co.in/assets/css/font-awesome.min.css)
18:52:31	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2282a331c-12d68-55bbcd68b710c%22	https://www.yogainindia.co.in/assets/font/fa/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/fa/fontawesome-webfont3e6e.woff2	(from https://www.yogainindia.co.in/assets/css/font-awesome.min.css)
18:52:31	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2282a331b-17ee8-55bbcd68b710c%22	https://www.yogainindia.co.in/assets/font/fa/fontawesome-webfont.woff?v=4.7.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/fa/fontawesome-webfont3e6e.woff	(from https://www.yogainindia.co.in/assets/css/font-awesome.min.css)
18:52:31	21659/21659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3333-549b-55bbcd68bbb44%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.eot	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:32	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%2282a331f-286ac-55bbcd68b7cc4%22	https://www.yogainindia.co.in/assets/font/fa/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/fa/fontawesome-webfont3e6e.ttf	(from https://www.yogainindia.co.in/assets/css/font-awesome.min.css)
18:52:32	21659/21659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3333-549b-55bbcd68bbb44%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.eot?	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Thind41d.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:32	48524/48524	---M--	200	added ('OK')	font/woff2	etag:%2282a3334-bd8c-55bbcd68bbb44%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.woff2	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.woff2	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:33	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%2282a331d-6c7db-55bbcd68b74f4%22	https://www.yogainindia.co.in/assets/font/fa/fontawesome-webfont.svg?v=4.7.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/fa/fontawesome-webfont3e6e.svg	(from https://www.yogainindia.co.in/assets/css/font-awesome.min.css)
18:52:33	61628/61628	---M--	200	added ('OK')	font/woff	etag:%2282a332a-f0bc-55bbcd68b9434%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.woff	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.woff	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:33	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3332-51cc-55bbcd68ba3d4%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Light.eot	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Light.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:33	127584/127584	---M--	200	added ('OK')	font/ttf	etag:%2282a3325-1f260-55bbcd68b887c%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.ttf	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Thin.ttf	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:34	20940/20940	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3332-51cc-55bbcd68ba3d4%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Light.eot?	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Lightd41d.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:34	49380/49380	---M--	200	added ('OK')	font/woff2	etag:%2282a3331-c0e4-55bbcd68b9fec%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Light.woff2	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Light.woff2	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:34	62316/62316	---M--	200	added ('OK')	font/woff	etag:%2282a3322-f36c-55bbcd68b8494%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Light.woff	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Light.woff	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:35	21320/21320	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3326-5348-55bbcd68b887c%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.eot	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:36	21320/21320	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3326-5348-55bbcd68b887c%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.eot?	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Regulard41d.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:36	126792/126792	---M--	200	added ('OK')	font/ttf	etag:%2282a332e-1ef48-55bbcd68b981c%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Light.ttf	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Light.ttf	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:36	49236/49236	---M--	200	added ('OK')	font/woff2	etag:%2282a332d-c054-55bbcd68b981c%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.woff2	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.woff2	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:37	61736/61736	---M--	200	added ('OK')	font/woff	etag:%2282a3329-f128-55bbcd68b904c%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.woff	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.woff	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:37	126072/126072	---M--	200	added ('OK')	font/ttf	etag:%2282a332c-1ec78-55bbcd68b9434%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.ttf	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Regular.ttf	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:37	21364/21364	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3321-5374-55bbcd68b80ac%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Medium.eot	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Medium.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
18:52:37	21364/21364	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2282a3321-5374-55bbcd68b80ac%22	https://www.yogainindia.co.in/assets/font/roboto/Roboto-Medium.eot?	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/assets/font/roboto/Roboto-Mediumd41d.eot	(from https://www.yogainindia.co.in/assets/css/mdb.min.css?ver=1.2.0)
